Timestamp,Alcohol,MagneticField,Ultrasonic,Vibration,X,Y,Battery Voltage, Battery %
2025-05-15T17:47:52,1,0,400,0,1.9475182641671176,2.6901609111728355,7.787,74.5
2025-05-15T17:47:57,1,0,400,0,1.9475182641671176,2.6901609111728355,7.778,74.1
2025-05-15T17:48:02,1,0,400,0,1.9475182641671176,2.6901609111728355,7.782,74.2
2025-05-15T17:48:07,1,0,400,0,1.9475182641671176,2.6901609111728355,7.786,74.4
2025-05-15T17:48:12,1,0,400,0,1.9475182641671176,2.6901609111728355,7.787,74.5
2025-05-15T17:48:17,1,0,400,0,1.9475182641671176,2.6901609111728355,7.789,74.5
2025-05-15T17:48:22,1,0,400,0,1.9475182641671176,2.6901609111728355,7.798,74.9
2025-05-15T17:48:27,1,0,400,0,1.9475182641671176,2.6901609111728355,7.793,74.7
2025-05-15T17:48:32,1,0,400,0,1.9475182641671176,2.6901609111728355,7.8,75.0
2025-05-15T17:48:37,1,0,400,0,1.9475182641671176,2.6901609111728355,7.787,74.5